4,แล้ว,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1501,,,,,,,,,,
0,หน้าต่าง,,,,,,,,,
1,เปิด,,,,,,,,,
2,อยู่,,,,,,,,,
3,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1507,,,,,,,,,,
0,ถนน,,,,,,,,,
1,เส้น,,,,,,,,,
2,นี้,,,,,,,,,
3,คดเคี้ยว,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1512,,,,,,,,,,
0,หน้าต่าง,,,,,,,,,
1,เปิด,,,,,,,,,
2,ไว้,,,,,,,,,
3,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1513,,,,,,,,,,
0,ดับ,,,,,,,,,
1,ไฟ,,,,,,,,,
2,ไว้,,,,,,,,,
3,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1515,,,,,,,,,,
0,มี,,,,,,,,,
1,คำ,,,,,,,,,
2,ถาม,,,,,,,,,
3,เขียน,,,,,,,,,
4,ไว้,,,,,,,,,
5,ที่,,,,,,,,,
6,หน้า,,,,,,,,,
7,๑๕,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1520,,,,,,,,,,
0,หน้าต่าง,,,,,,,,,
1,เปิด,,,,,,,,,
2,ไว้,,,,,,,,,
3,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1527,,,,,,,,,,
0,บน,,,,,,,,,
1,โต๊ะ,,,,,,,,,
2,มี,,,,,,,,,
3,หนังสือ,,,,,,,,,
4,และ,,,,,,,,,
5,สมุด,,,,,,,,,
6,โน้ต,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1528,,,,,,,,,,
0,จันทร์,,,,,,,,,
1,พุธ,,,,,,,,,
2,ศุกร์,,,,,,,,,
3,มี,,,,,,,,,
4,ซ้อม,,,,,,,,,
5,ฟุตบอล,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1530,,,,,,,,,,
0,ซื้อ,,,,,,,,,
1,ของ,,,,,,,,,
2,ที่,,,,,,,,,
3,ห้าง,,,,,,,,,
4,ซุปเปอร์,,,,,,,,,
5,ฯลฯ,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1531,,,,,,,,,,
0,ที่,,,,,,,,,
1,หน้า,,,,,,,,,
2,ไปรษณีย์,,,,,,,,,
3,ข้าง,,,,,,,,,
4,สถานี,,,,,,,,,
5,รถ,,,,,,,,,
6,ไฟ,,,,,,,,,
7,ฯลฯ,,,,,,,,,
8,มี,,,,,,,,,
9,ตู้,,,,,,,,,
10,ไปรษณีย์,,,,,,,,,
11,อยู่,,,,,,,,,
12,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1532,,,,,,,,,,
0,กิน,,,,,,,,,
1,พวก,,,,,,,,,
2,ขนมปัง,,,,,,,,,
3,หรือ,,,,,,,,,
4,ไข่,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1533,,,,,,,,,,
0,ที่,,,,,,,,,
1,ห้อง,,,,,,,,,
2,ผม,male,,,,,,,formal,sg
3,มี,,,,,,,,,
4,โต๊ะ,,,,,,,,,
5,เตียง,,,,,,,,,
6,โทรทัศน์,,,,,,,,,
7,ฯลฯ,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1534,,,,,,,,,,
0,กระเป๋า,,,,,,,,,
1,สี,,,,,,,,,
2,ดำ,,,,,,,,,
3,ใบ,,,,,,,,,
4,ใหญ่,,,,,,,,,
5,เป็น,,,,,,,,,
6,ของ,,,,,,,,,
7,ผม,male,,,,,,,formal,sg
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1535,,,,,,,,,,
0,อาศัย,,,,,,,,,
1,อยู่,,,,,,,,,
2,ที่,,,,,,,,,
3,อะพาร์ตเมนต์,,,,,,,,,
4,ที่,,,,,,,,,
5,สวย,,,,,,,,,
6,และ,,,,,,,,,
7,เงียบ,,,,,,,,,
8,สงบ,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1537,,,,,,,,,,
0,ดอก,,,,,,,,,
1,ไม้,,,,,,,,,
2,นี้,,,,,,,,,
3,ดอก,,,,,,,,,
4,เล็ก,,,,,,,,,
5,และ,,,,,,,,,
6,สี,,,,,,,,,
7,แดง,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1542,,,,,,,,,,
0,ถุง,,,,,,,,,
1,เท้า,,,,,,,,,
2,คู่,,,,,,,,,
3,นี้,,,,,,,,,
4,ทน,,,,,,,,,
5,และ,,,,,,,,,
6,ถูก,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1544,,,,,,,,,,
0,หนังสือ,,,,,,,,,
1,เล่ม,,,,,,,,,
2,นี้,,,,,,,,,
3,มี,,,,,,,,,
4,อักษร,,,,,,,,,
5,คันจิ,,,,,,,,,
6,เยอะ,,,,,,,,,
7,ก็,,,,,,,,,
8,เลย,,,,,,,,,
9,ยาก,,,,,,,,,
10,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1545,,,,,,,,,,
0,มี,,,,,,,,,
1,ไข้,,,,,,,,,
2,สูง,,,,,,,,,
3,ก็,,,,,,,,,
4,เลย,,,,,,,,,
5,ไป,,,,,,,,,
6,โรง,,,,,,,,,
7,เรียน,,,,,,,,,
8,ไม่,,,,,,,,,
9,ไหว,,,,,,,,,
10,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1546,,,,,,,,,,
0,ช่วง,,,,,,,,,
1,วัน,,,,,,,,,
2,หยุด,,,,,,,,,
3,หน้า,,,,,,,,,
4,ร้อน,,,,,,,,,
5,ผม,male,,,,,,,formal,sg
6,เล่น,,,,,,,,,
7,เทนนิส,,,,,,,,,
8,บ้าง,,,,,,,,,
9,ว่าย,,,,,,,,,
10,น้ำ,,,,,,,,,
11,บ้าง,,,,,,,,,
12,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1547,,,,,,,,,,
0,วัน,,,,,,,,,
1,อาทิตย์,,,,,,,,,
2,น้อง,,,,,,,,,
3,ชาย,,,,,,,,,
4,จะ,,,,,,,,,
5,อ่าน,,,,,,,,,
6,หนังสือ,,,,,,,,,
7,บ้าง,,,,,,,,,
8,ดู,,,,,,,,,
9,ทีวี,,,,,,,,,
10,บ้าง,,,,,,,,,
11,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1548,,,,,,,,,,
0,ไป,,,,,,,,,
1,ดู,,,,,,,,,
2,หนัง,,,,,,,,,
3,หรือ,,,,,,,,,
4,บาง,,,,,,,,,
5,ที,,,,,,,,,
6,ก็,,,,,,,,,
7,ไป,,,,,,,,,
8,ว่าย,,,,,,,,,
9,น้ำ,,,,,,,,,
10,ที่,,,,,,,,,
11,สระ,,,,,,,,,
12,กับ,,,,,,,,,
13,เพื่อน,,,,,,,,,
14,บ่อย,,,,,,,,,
15,ๆ,,,,,,,,,
16,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1549,,,,,,,,,,
0,ขึ้น,,,,,,,,,
1,เครื่อง,,,,,,,,,
2,บิน,,,,,,,,,
3,ไป,,,,,,,,,
4,ๆ,,,,,,,,,
5,มา,,,,,,,,,
6,ๆ,,,,,,,,,
7,ระหว่าง,,,,,,,,,
8,โตเกียว,,,,,,,,,
9,กับ,,,,,,,,,
10,โอซาก้า,,,,,,,,,
11,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1551,,,,,,,,,,
0,พรุ่งนี้,,,,,,,,,
1,ผม,male,,,,,,,formal,sg
2,จะ,,,,,,,,,
3,เจอ,,,,,,,,,
4,เพื่อน,,,,,,,,,
5,ที่,,,,,,,,,
6,สถานี,,,,,,,,,
7,รถ,,,,,,,,,
8,ไฟ,,,,,,,,,
9,แล้ว,,,,,,,,,
10,ไป,,,,,,,,,
11,ดู,,,,,,,,,
12,คอนเสิร์ต,,,,,,,,,
13,กัน,,,,,,,,,
14,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1553,,,,,,,,,,
0,ตอน,,,,,,,,,
1,เช้า,,,,,,,,,
2,ตื่น,,,,,,,,,
3,๗,,,,,,,,,
4,โมง,,,,,,,,,
5,เช้า,,,,,,,,,
6,กิน,,,,,,,,,
7,อาหา,,,,,,,,,
8,เช้า,,,,,,,,,
9,ที่,,,,,,,,,
10,โรง,,,,,,,,,
11,อาห,,,,,,,,,
12,และ,,,,,,,,,
13,จะ,,,,,,,,,
14,ซ้อม,,,,,,,,,
15,ตั้งแ,,,,,,,,,
16,๘,,,,,,,,,
17,โมง,,,,,,,,,
18,เช้า,,,,,,,,,
19,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1556,,,,,,,,,,
0,นั่ง,,,,,,,,,
1,กิน,,,,,,,,,
2,ข้าว,,,,,,,,,
3,กล่อง,,,,,,,,,
4,กัน,,,,,,,,,
5,ตรง,,,,,,,,,
6,โน้น,,,,,,,,,
7,เถอะ,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1557,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,เดิน,,,,,,,,,
2,ไป,,,,,,,,,
3,โรง,,,,,,,,,
4,เรียน,,,,,,,,,
5,ทุก,,,,,,,,,
6,วัน,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1558,,,,,,,,,,
0,เรียน,,,,,,,,,
1,ภาษา,,,,,,,,,
2,ญี่ปุ่น,,,,,,,,,
3,โดย,,,,,,,,,
4,การ,,,,,,,,,
5,ฟัง,,,,,,,,,
6,เทป,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1562,,,,,,,,,,
0,ไต้ฝุ่น,,,,,,,,,
1,ลูก,,,,,,,,,
2,ใหญ่,,,,,,,,,
3,เข้า,,,,,,,,,
4,รถ,,,,,,,,,
5,ไฟ,,,,,,,,,
6,ก็,,,,,,,,,
7,เลย,,,,,,,,,
8,หยุด,,,,,,,,,
9,วิ่ง,,,,,,,,,
10,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1586,,,,,,,,,,
0,เดิน,,,,,,,,,
1,จาก,,,,,,,,,
2,โรง,,,,,,,,,
3,เรียน,,,,,,,,,
4,ถึง,,,,,,,,,
5,บ้าน,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1588,,,,,,,,,,
0,กิน,,,,,,,,,
1,อาหาร,,,,,,,,,
2,ที่,,,,,,,,,
3,โรง,,,,,,,,,
4,อาหาร,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1592,,,,,,,,,,
0,ท้อง,,,,,,,,,
1,ฟ้า,,,,,,,,,
2,สี,,,,,,,,,
3,ฟ้า,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1599,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,อ่าน,,,,,,,,,
2,หนังสือ,,,,,,,,,
3,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1601,,,,,,,,,,
0,ออก,,,,,,,,,
1,จาก,,,,,,,,,
2,บ้าน,,,,,,,,,
3,๙,,,,,,,,,
4,โมง,,,,,,,,,
5,เช้า,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1605,,,,,,,,,,
0,จะ,,,,,,,,,
1,หยุด,,,,,,,,,
2,เรียน,,,,,,,,,
3,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1609,,,,,,,,,,
0,กิน,,,,,,,,,
1,ขนมปัง,,,,,,,,,
2,เท่า,,,,,,,,,
3,นั้น,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1614,,,,,,,,,,
0,ติด,,,,,,,,,
1,รูป,,,,,,,,,
2,ที่,,,,,,,,,
3,กำแพง,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1619,,,,,,,,,,
0,ขึ้น,,,,,,,,,
1,เครื่อง,,,,,,,,,
2,บิน,,,,,,,,,
3,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1625,,,,,,,,,,
0,ให้,,,,,,,,,
1,คุณ,,,,,,,,,
2,ทานากะ,,,,,,,,,
3,ดู,,,,,,,,,
4,หนังสือ,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1630,,,,,,,,,,
0,โทรทัศน์,,,,,,,,,
1,ไม่,,,,,,,,,
2,ดี,,,,,,,,,
3,ต่อ,,,,,,,,,
4,สายตา,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1634,,,,,,,,,,
0,จะ,,,,,,,,,
1,พัก,,,,,,,,,
2,ที่,,,,,,,,,
3,โรงแรม,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1636,,,,,,,,,,
0,ใน,,,,,,,,,
1,สวน,,,,,,,,,
2,ดอก,,,,,,,,,
3,ไม้,,,,,,,,,
4,จะ,,,,,,,,,
5,บาน,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1637,,,,,,,,,,
0,ออก,,,,,,,,,
1,จาก,,,,,,,,,
2,บ้าน,,,,,,,,,
3,๗,,,,,,,,,
4,โมง,,,,,,,,,
5,เช้า,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1638,,,,,,,,,,
0,มา,,,,,,,,,
1,ญี่ปุ่น,,,,,,,,,
2,วัน,,,,,,,,,
3,ที่,,,,,,,,,
4,๑๕,,,,,,,,,
5,มีนาคม,,,,,,,,,
6,ปี,,,,,,,,,
7,นี้,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1640,,,,,,,,,,
0,ไป,,,,,,,,,
1,ซื้อ,,,,,,,,,
2,เสื้อ,,,,,,,,,
3,เชิ้ต,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1645,,,,,,,,,,
0,เครื่อง,,,,,,,,,
1,บิน,,,,,,,,,
2,บิน,,,,,,,,,
3,ไป,,,,,,,,,
4,ทาง,,,,,,,,,
5,ใต้,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1646,,,,,,,,,,
0,ตั้งแต่,,,,,,,,,
1,วัน,,,,,,,,,
2,ที่,,,,,,,,,
3,๑,,,,,,,,,
4,สิงหาคม,,,,,,,,,
5,ถึง,,,,,,,,,
6,วัน,,,,,,,,,
7,ที่,,,,,,,,,
8,๓๐,,,,,,,,,
9,กันยายน,,,,,,,,,
10,เป็น,,,,,,,,,
11,วัน,,,,,,,,,
12,หยุด,,,,,,,,,
13,หน้า,,,,,,,,,
14,ร้อน,,,,,,,,,
15,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1647,,,,,,,,,,
0,คน,,,,,,,,,
1,ที่,,,,,,,,,
2,๑,,,,,,,,,
3,ถึง,,,,,,,,,
4,คน,,,,,,,,,
5,ที่,,,,,,,,,
6,๑๐,,,,,,,,,
7,เชิญ,,,,,,,,,
8,เข้า,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1650,,,,,,,,,,
0,ออก,,,,,,,,,
1,จาก,,,,,,,,,
2,ห้อง,,,,,,,,,
3,เรียน,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1654,,,,,,,,,,
0,อาจารย์,,,,,,teacher.nonK12,,,
1,ตั้ง,,,,,,,,,
2,คำ,,,,,,,,,
3,ถาม,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1660,,,,,,,,,,
0,มี,,,,,,,,,
1,คอนเสิร์ต,,,,,,,,,
2,ที่,,,,,,,,,
3,สวน,,,,,,,,,
4,สาธารณะ,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1667,,,,,,,,,,
0,เขียน,,,,,,,,,
1,ตัว,,,,,,,,,
2,อักษร,,,,,,,,,
3,ด้วย,,,,,,,,,
4,ปากกา,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1668,,,,,,,,,,
0,นั่ง,,,,,,,,,
1,รถ,,,,,,,,,
2,เมล์,,,,,,,,,
3,ไป,,,,,,,,,
4,โรง,,,,,,,,,
5,เรียน,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1671,,,,,,,,,,
0,หยุด,,,,,,,,,
1,เรียน,,,,,,,,,
2,เพราะ,,,,,,,,,
3,ป่วย,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1672,,,,,,,,,,
0,รถ,,,,,,,,,
1,ไฟ,,,,,,,,,
2,มา,,,,,,,,,
3,สาย,,,,,,,,,
4,เพราะ,,,,,,,,,
5,ไต้ฝุ่น,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1675,,,,,,,,,,
0,ปกติ,,,,,,,,,
1,เรียน,,,,,,,,,
2,หนังสือ,,,,,,,,,
3,คน,,,,,,,,,
4,เดียว,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1679,,,,,,,,,,
0,อีก,,,,,,,,,
1,๑๐,,,,,,,,,
2,นาที,,,,,,,,,
3,จะ,,,,,,,,,
4,๕,,,,,,,,,
5,โมง,,,,,,,,,
6,เย็น,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1682,,,,,,,,,,
0,ออก,,,,,,,,,
1,ไป,,,,,,,,,
2,เที่ยว,,,,,,,,,
3,ด้วย,,,,,,,,,
4,กัน,,,,,,,,,
5,ทั้ง,,,,,,,,,
6,ชั้น,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1683,,,,,,,,,,
0,งาน,,,,,,,,,
1,นั้น,,,,,,,,,
2,จะ,,,,,,,,,
3,ทำ,,,,,,,,,
4,เอง,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1692,,,,,,,,,,
0,กระเป๋า,,,,,,,,,
1,ใบ,,,,,,,,,
2,โน้น,,,,,,,,,
3,เหมือน,,,,,,,,,
4,กับ,,,,,,,,,
5,กระเป๋า,,,,,,,,,
6,ของ,,,,,,,,,
7,ผม,male,,,,,,,formal,sg
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1693,,,,,,,,,,
0,สมุด,,,,,,,,,
1,โน้ต,,,,,,,,,
2,เล่ม,,,,,,,,,
3,นี้,,,,,,,,,
4,แตกต่าง,,,,,,,,,
5,กับ,,,,,,,,,
6,สมุด,,,,,,,,,
7,โน้ต,,,,,,,,,
8,ของ,,,,,,,,,
9,ผม,male,,,,,,,formal,sg
10,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1694,,,,,,,,,,
0,พอ,,,,,,,,,
1,ตื่น,,,,,,,,,
2,นอน,,,,,,,,,
3,ตอน,,,,,,,,,
4,เช้า,,,,,,,,,
5,จะ,,,,,,,,,
6,พูด,,,,,,,,,
7,ว่า,,,,,,,,,
8,",,,,,,,,,
9,อรุณสวัสดิ์,,,,,,,,,
10,",,,,,,,,,
11,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1696,,,,,,,,,,
0,อักษร,,,,,,,,,
1,คันจิ,,,,,,,,,
2,ตัว,,,,,,,,,
3,นี้,,,,,,,,,
4,อ่าน,,,,,,,,,
5,ว่า,,,,,,,,,
6,",,,,,,,,,
7,ยามะ,,,,,,,,,
8,",,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1710,,,,,,,,,,
0,ขอ,,,,,,,,,
1,โค้ก,,,,,,,,,
2,๒,,,,,,,,,
3,กระป๋อง,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1714,,,,,,,,,,
0,ช่วย,,,,,,,,,
1,เขียน,,,,,,,,,
2,ชื่อ,,,,,,,,,
3,ด้วย,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1715,,,,,,,,,,
0,ครับ,male,,,,,,,,
1,ได้,,,,,,,,,
2,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1720,,,,,,,,,,
0,รอ,,,,,,,,,
1,สักครู่,,,,,,,,,
2,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1727,,,,,,,,,,
0,ครับ,male,,,,,,,,
1,ได้,,,,,,,,,
2,เลย,,,,,,,,,
3,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1728,,,,,,,,,,
0,กิน,,,,,,,,,
1,ข้าว,,,,,,,,,
2,กล่อง,,,,,,,,,
3,ใน,,,,,,,,,
4,ห้อง,,,,,,,,,
5,นี้,,,,,,,,,
6,ได้,,,,,,,,,
7,ไหม,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1734,,,,,,,,,,
0,ออก,,,,,,,,,
1,ไป,,,,,,,,,
2,ข้าง,,,,,,,,,
3,นอก,,,,,,,,,
4,ได้,,,,,,,,,
5,ไหม,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1738,,,,,,,,,,
0,ห้าม,,,,,,,,,
1,ใช้,,,,,,,,,
2,มือถือ,,,,,,,,,
3,ที่,,,,,,,,,
4,โรง,,,,,,,,,
5,พยาบาล,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1745,,,,,,,,,,
0,วัน,,,,,,,,,
1,นี้,,,,,,,,,
2,อย่า,,,,,,,,,
3,อาบ,,,,,,,,,
4,น้ำ,,,,,,,,,
5,นะ,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1748,,,,,,,,,,
0,กำลัง,,,,,,,,,
1,ใช้,,,,,,,,,
2,คอมพิวเตอร์,,,,,,,,,
3,อยู่,,,,,,,,,
4,อย่า,,,,,,,,,
5,ปิด,,,,,,,,,
6,สวิตช์,,,,,,,,,
7,นะ,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1768,,,,,,,,,,
0,บ่าย,,,,,,,,,
1,วัน,,,,,,,,,
2,เสาร์,,,,,,,,,
3,เล่น,,,,,,,,,
4,เทนนิส,,,,,,,,,
5,กัน,,,,,,,,,
6,ไหม,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1778,,,,,,,,,,
0,ไป,,,,,,,,,
1,ว่าย,,,,,,,,,
2,น้ำ,,,,,,,,,
3,กัน,,,,,,,,,
4,ไหม,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1794,,,,,,,,,,
0,สัมภาระ,,,,,,,,,
1,นั้น,,,,,,,,,
2,ผม,male,,,,,,,formal,sg
3,ถือ,,,,,,,,,
4,ให้,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1799,,,,,,,,,,
0,งาน,,,,,,,,,
1,นั้น,,,,,,,,,
2,ผม,male,,,,,,,formal,sg
3,ทำ,,,,,,,,,
4,ก็แล้วกัน,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1801,,,,,,,,,,
0,ตั้งใจ,,,,,,,,,
1,ว่า,,,,,,,,,
2,จะ,,,,,,,,,
3,ไป,,,,,,,,,
4,เรียน,,,,,,,,,
5,หนังสือ,,,,,,,,,
6,ที่,,,,,,,,,
7,หอ,,,,,,,,,
8,สมุด,,,,,,,,,
9,แต่,,,,,,,,,
10,ปิด,,,,,,,,,
11,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1810,,,,,,,,,,
0,กลับ,,,,,,,,,
1,ถึง,,,,,,,,,
2,บ้าน,,,,,,,,,
3,แล้ว,,,,,,,,,
4,ว่า,,,,,,,,,
5,จะ,,,,,,,,,
6,ทำ,,,,,,,,,
7,ความ,,,,,,,,,
8,สะอาด,,,,,,,,,
9,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1811,,,,,,,,,,
0,น้อง,,,,,,,,,
1,สาว,,,,,,,,,
2,ตั้งใจ,,,,,,,,,
3,จะ,,,,,,,,,
4,เป็น,,,,,,,,,
5,อาจารย์,,,,,,teacher.nonK12,,,
6,ภาษา,,,,,,,,,
7,ญี่ปุ่น,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1813,,,,,,,,,,
0,คืน,,,,,,,,,
1,นี้,,,,,,,,,
2,ไม่,,,,,,,,,
3,อยาก,,,,,,,,,
4,ไป,,,,,,,,,
5,ไหน,,,,,,,,,
6,ทั้ง,,,,,,,,,
7,นั้น,,,,,,,,,
8,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1817,,,,,,,,,,
0,อยาก,,,,,,,,,
1,ฟัง,,,,,,,,,
2,ดนตรี,,,,,,,,,
3,ญี่ปุ่น,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1818,,,,,,,,,,
0,อยาก,,,,,,,,,
1,กิน,,,,,,,,,
2,น้ำ,,,,,,,,,
3,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1824,,,,,,,,,,
0,ครับ,male,,,,,,,,
1,ได้,,,,,,,,,
2,เลย,,,,,,,,,
3,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1826,,,,,,,,,,
0,จริงๆ,,,,,,,,,
1,อยาก,,,,,,,,,
2,เข้า,,,,,,,,,
3,มหาวิทยาลัย,,,,,,,,,
4,โตเกียว,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1831,,,,,,,,,,
0,ตอน,,,,,,,,,
1,นี้,,,,,,,,,
2,ผม,male,,,,,,,formal,sg
3,อยาก,,,,,,,,,
4,ได้,,,,,,,,,
5,คอมพิวเตอร์,,,,,,,,,
6,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1836,,,,,,,,,,
0,อยาก,,,,,,,,,
1,ได้,,,,,,,,,
2,อัน,,,,,,,,,
3,ไหน,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1837,,,,,,,,,,
0,อยาก,,,,,,,,,
1,ได้,,,,,,,,,
2,อัน,,,,,,,,,
3,นี้,,,,,,,,,
4,กับ,,,,,,,,,
5,อัน,,,,,,,,,
6,นั้น,,,,,,,,,
7,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1848,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,ชอบ,,,,,,,,,
2,ดนตรี,,,,,,,,,
3,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1849,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,ไม่,,,,,,,,,
2,ชอบ,,,,,,,,,
3,กีฬา,,,,,,,,,
4,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1860,,,,,,,,,,
0,อาหาร,,,,,,,,,
1,ที่,,,,,,,,,
2,ชอบ,,,,,,,,,
3,คือ,,,,,,,,,
4,อะไร,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1862,,,,,,,,,,
0,ผม,male,,,,,,,formal,sg
1,สนุก,,,,,,,,,
2,กับ,,,,,,,,,
3,การ,,,,,,,,,
4,เรียน,,,,,,,,,
5,ครับ,male,,,,,,,,
<EOS>,,,,,,,,,,
1879,,,,,,,,,,
0,ไม่,,,,,,,,,
1,ครับ,male,,,,,,,,
2,ไม่,,,,,,,,,
