1176
5,mendengarkan,,,,,,,,,
6,kaset,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1562
0,Kereta,,,,,,,,,
1,berhenti,,,,,,,,,
2,karena,,,,,,,,,
3,topan,,,,,,,,,
4,besar,,,,,,,,,
5,datang,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1586
0,Saya,,,,,,,,,
1,berjalan kaki,,,,,,,,,
2,dari,,,,,,,,,
3,sekolah,,,,,,,,,
4,ke,,,,,,,,,
5,rumah,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1588
0,Saya,,,,,,,,,
1,makan,,,,,,,,,
2,nasi,,,,,,,,,
3,di,,,,,,,,,
4,kantin,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1592
0,Langit,,,,,,,,,
1,berwarna,,,,,,,,,
2,biru,,,,,,,,,
3,.,,,,,,,,,
<EOS>
1599
0,Saya,,,,,neutral,,,,sg
1,sudah,,,,,,,,,
2,membaca,,,,,,,,,
3,buku,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1601
0,Saya,,,,,,,,,
1,keluar,,,,,,,,,
2,rumah,,,,,,,,,
3,pukul,,,,,,,,,
4,sembilan,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1605
0,Saya,,,,,,,,,
1,tidak,,,,,,,,,
2,masuk,,,,,,,,,
3,sekolah,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1609
0,Saya,,,,,,,,,
1,hanya,,,,,,,,,
2,makan,,,,,,,,,
3,roti,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1614
0,Saya,,,,,,,,,
1,menempelkan,,,,,,,,,
2,foto,,,,,,,,,
3,di,,,,,,,,,
4,dinding,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1619
0,Saya,,,,,,,,,
1,naik,,,,,,,,,
2,pesawat terbang,,,,,,,,,
3,.,,,,,,,,,
<EOS>
1625
0,Saya,,,,,,,,,
1,menunjukkan,,,,,,,,,
2,buku,,,,,,,,,
3,kepada,,,,,,,,,
4,Pak,male,,hon,mature,,,,,
5,Tanaka,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1630
0,Televisi,,,,,,,,,
1,tidak,,,,,,,,,
2,baik,,,,,,,,,
3,untuk,,,,,,,,,
4,mata,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1634
0,Saya,,,,,,,,,
1,menginap,,,,,,,,,
2,di,,,,,,,,,
3,hotel,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1636
0,Bunga,,,,,,,,,
1,mekar,,,,,,,,,
2,di,,,,,,,,,
3,halaman,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1637
0,Saya,,,,,,,,,
1,keluar,,,,,,,,,
2,rumah,,,,,,,,,
3,pukul,,,,,,,,,
4,tujuh,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1638
0,Saya,,,,,,,,,
1,datang,,,,,,,,,
2,ke,,,,,,,,,
3,Jepang,,,,,,,,,
4,pada,,,,,,,,,
5,tanggal,,,,,,,,,
6,lima,,,,,,,,,
7,belas,,,,,,,,,
8,Maret,,,,,,,,,
9,tahun,,,,,,,,,
10,ini,,,,,,,,,
11,.,,,,,,,,,
<EOS>
1640
0,Saya,,,,,,,,,
1,pergi,,,,,,,,,
2,membeli,,,,,,,,,
3,baju,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1645
0,Pesawat,,,,,,,,,
1,terbang,,,,,,,,,
2,ke,,,,,,,,,
3,selatan,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1646
0,Libur,,,,,,,,,
1,musim panas,,,,,,,,,
2,dari,,,,,,,,,
3,tanggal,,,,,,,,,
4,satu,,,,,,,,,
5,Agustus,,,,,,,,,
6,sampai,,,,,,,,,
7,tanggal,,,,,,,,,
8,tiga,,,,,,,,,
9,puluh,,,,,,,,,
10,September,,,,,,,,,
11,.,,,,,,,,,
<EOS>
1647
0,Orang,,,,,,,,,
1,nomor,,,,,,,,,
2,satu,,,,,,,,,
3,sampai,,,,,,,,,
4,nomor,,,,,,,,,
5,se-,,,,,,,,,
6,puluh,,,,,,,,,
7,",",,,,,,,,,
8,silakan,,,,,,,,,
9,masuk,,,,,,,,,
10,.,,,,,,,,,
<EOS>
1650
0,Saya,,,,,,,,,
1,keluar,,,,,,,,,
2,dari,,,,,,,,,
3,kelas,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1654
0,Pak,,,,,,,,,
1,guru,,,,,,teacher.school,,,
2,mengeluarkan,,,,,,,,,
3,pertanyaan,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1660
0,Di,,,,,,,,,
1,taman,,,,,,,,,
2,ada,,,,,,,,,
3,konser,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1667
0,Saya,,,,,,,,,
1,menulis,,,,,,,,,
2,huruf,,,,,,,,,
3,dengan,,,,,,,,,
4,pen,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1668
0,Saya,,,,,,,,,
1,pergi,,,,,,,,,
2,ke,,,,,,,,,
3,sekolah,,,,,,,,,
4,dengan,,,,,,,,,
5,bus,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1671
0,Saya,,,,,,,,,
1,tidak,,,,,,,,,
2,masuk,,,,,,,,,
3,sekolah,,,,,,,,,
4,karena,,,,,,,,,
5,sakit,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1672
0,Kereta,,,,,,,,,
1,terlambat,,,,,,,,,
2,karena,,,,,,,,,
3,topan,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1675
0,Saya,,,,,,,,,
1,selalu,,,,,,,,,
2,belajar,,,,,,,,,
3,sendirian,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1679
0,se-,,,,,,,,,
1,puluh,,,,,,,,,
2,menit,,,,,,,,,
3,lagi,,,,,,,,,
4,pukul,,,,,,,,,
5,lima,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1682
0,Kami,,,,,,,,,
1,sekelas,,,,,,,,,
2,keluar,,,,,,,,,
3,jalan-jalan,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1683
0,Pekerjaan,,,,,,,,,
1,itu,,,,,,,,,
2,saya,,,,,,,,,
3,kerjakan,,,,,,,,,
4,sendiri,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1692
0,Tas,,,,,,,,,
1,itu,,,,,,,,,
2,sama,,,,,,,,,
3,dengan,,,,,,,,,
4,tas,,,,,,,,,
5,saya,,,,,neutral,,,,sg
6,.,,,,,,,,,
<EOS>
1693
0,Buku tulis,,,,,,,,,
1,ini,,,,,,,,,
2,berbeda,,,,,,,,,
3,dengan,,,,,,,,,
4,buku tulis,,,,,,,,,
5,saya,,,,,neutral,,,,sg
6,.,,,,,,,,,
<EOS>
1694
0,Saya,,,,,,,,,
1,mengucapkan,,,,,,,,,
2,",,,,,,,,,
3,Selamat,,,,,,,,,
4,pagi,,,,,,,,,
5,",,,,,,,,,
6,ketika,,,,,,,,,
7,bangun,,,,,,,,,
8,pagi,,,,,,,,,
9,.,,,,,,,,,
<EOS>
1696
0,Huruf,,,,,,,,,
1,kanji,,,,,,,,,
2,ini,,,,,,,,,
3,dibaca,,,,,,,,,
4,",,,,,,,,,
5,yama,,,,,,,,,
6,",,,,,,,,,
7,.,,,,,,,,,
<EOS>
1710
0,Minta,,,,,,,,,
1,dua,,,,,,,,,
2,coca-cola,,,,,,,,,
3,.,,,,,,,,,
<EOS>
1714
0,Silakan,,,,,,,,,
1,tulis,,,,,,,,,
2,nama,,,,,,,,,
3,Anda,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1715
0,Ya,,,,,,,,,
1,",",,,,,,,,,
2,saya,,,,,,,,,
3,mengerti,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1720
0,Tolong,,,,,,,,,
1,tunggu,,,,,,,,,
2,sebentar,,,,,,,,,
3,.,,,,,,,,,
<EOS>
1727
0,Ya,,,,,,,,,
1,",",,,,,,,,,
2,OK,,,,,,,,,
3,.,,,,,,,,,
<EOS>
1728
0,Boleh,,,,,,,,,
1,makan,,,,,,,,,
2,nasi kotak,,,,,,,,,
3,di,,,,,,,,,
4,kamar,,,,,,,,,
5,ini,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1734
0,Apakah,,,,,,,,,
1,saya,,,,,,,,,
2,boleh,,,,,,,,,
3,keluar,,,,,,,,,
4,?,,,,,,,,,
<EOS>
1738
0,Tidak,,,,,,,,,
1,boleh,,,,,,,,,
2,menggunakan,,,,,,,,,
3,ponsel,,,,,,,,,
4,di,,,,,,,,,
5,rumah sakit,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1745
0,Jangan,,,,,,,,,
1,mandi,,,,,,,,,
2,hari,,,,,,,,,
3,ini,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1748
0,Saya,,,,,,,,,
1,sedang,,,,,,,,,
2,menggunakan,,,,,,,,,
3,komputer,,,,,,,,,
4,.,,,,,,,,,
5,Jangan,,,,,,,,,
6,dimatikan,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1768
0,Bagaimana,,,,,,,,,
1,kalau,,,,,,,,,
2,kita,,,,,,,,,
3,bermain,,,,,,,,,
4,tenis,,,,,,,,,
5,pada,,,,,,,,,
6,hari,,,,,,,,,
7,Sabtu,,,,,,,,,
8,siang,,,,,,,,,
9,?,,,,,,,,,
<EOS>
1778
0,Bagaimana,,,,,,,,,
1,kalau,,,,,,,,,
2,kita,,,,,,,,,
3,pergi,,,,,,,,,
4,ke,,,,,,,,,
5,kolam renang,,,,,,,,,
6,?,,,,,,,,,
<EOS>
1794
0,Mari,,,,,,,,,
1,saya,,,,,neutral,,,,sg
2,bawakan,,,,,,,,,
3,barang,,,,,,,,,
4,itu,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1799
0,Biar,,,,,,,,,
1,saya,,,,,neutral,,,,sg
2,yang,,,,,,,,,
3,mengerjakan,,,,,,,,,
4,pekerjaan,,,,,,,,,
5,itu,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1801
0,Saya,,,,,,,,,
1,bermaksud,,,,,,,,,
2,belajar,,,,,,,,,
3,di,,,,,,,,,
4,perpustakaan,,,,,,,,,
5,",",,,,,,,,,
6,tetapi,,,,,,,,,
7,tutup,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1810
0,Saya,,,,,,,,,
1,bermaksud,,,,,,,,,
2,bersih-bersih,,,,,,,,,
3,setelah,,,,,,,,,
4,pulang,,,,,,,,,
5,ke,,,,,,,,,
6,rumah,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1811
0,Adik,,,,,,,,,
1,perempuan,,,,,,,,,
2,saya,,,,,,,,,
3,ingin,,,,,,,,,
4,menjadi,,,,,,,,,
5,guru,,,,,,,,,
6,bahasa,,,,,,,,,
7,Jepang,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1813
0,Malam,,,,,,,,,
1,ini,,,,,,,,,
2,saya,,,,,,,,,
3,tidak,,,,,,,,,
4,ingin,,,,,,,,,
5,pergi,,,,,,,,,
6,ke,,,,,,,,,
7,mana-mana,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1817
0,Saya,,,,,,,,,
1,ingin,,,,,,,,,
2,mendengar,,,,,,,,,
3,musik,,,,,,,,,
4,Jepang,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1818
0,Saya,,,,,,,,,
1,ingin,,,,,,,,,
2,minum,,,,,,,,,
3,air,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1824
0,Ya,,,,,,,,,
1,",",,,,,,,,,
2,OK,,,,,,,,,
3,.,,,,,,,,,
<EOS>
1826
0,Sebenarnya,,,,,,,,,
1,saya,,,,,,,,,
2,ingin,,,,,,,,,
3,pergi,,,,,,,,,
4,ke,,,,,,,,,
5,universitas,,,,,,,,,
6,di,,,,,,,,,
7,Tokyo,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1831
0,Saya,,,,,neutral,,,,sg
1,sekarang,,,,,,,,,
2,ingin,,,,,,,,,
3,komputer,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1836
0,Anda,,,,,,,,,
1,mau,,,,,,,,,
2,yang,,,,,,,,,
3,mana,,,,,,,,,
4,?,,,,,,,,,
<EOS>
1837
0,Saya,,,,,,,,,
1,ingin,,,,,,,,,
2,ini,,,,,,,,,
3,dan,,,,,,,,,
4,itu,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1848
0,Saya,,,,,,,,,
1,suka,,,,,,,,,
2,musik,,,,,,,,,
3,.,,,,,,,,,
<EOS>
1849
0,Saya,,,,,,,,,
1,tidak,,,,,,,,,
2,suka,,,,,,,,,
3,berolahraga,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1860
0,Makanan,,,,,,,,,
1,kesukaan,,,,,,,,,
2,Anda,,,,,,,,,
3,apa,,,,,,,,,
4,?,,,,,,,,,
<EOS>
1862
0,Pelajaran,,,,,,,,,
1,-nya,,,,,,,,,
2,menyenangkan,,,,,,,,,
3,bagi,,,,,,,,,
4,saya,,,,,neutral,,,,sg
5,.,,,,,,,,,
<EOS>
1879
0,Tidak,,,,,,,,,
1,",",,,,,,,,,
2,tidak,,,,,,,,,
3,bisa,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1881
0,Pak,male,,hon,mature,,,,,
1,Tanaka,,,,,,,,,
2,bisa,,,,,,,,,
3,tenis,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1883
0,Apakah,,,,,,,,,
1,bisa,,,,,,,,,
2,menelepon,,,,,,,,,
3,ke,,,,,,,,,
4,luar negeri,,,,,,,,,
5,dengan,,,,,,,,,
6,telepon,,,,,,,,,
7,itu,,,,,,,,,
8,?,,,,,,,,,
<EOS>
1885
0,Saya,,,,,neutral,,,,sg
1,bisa,,,,,,,,,
2,menulis,,,,,,,,,
3,huruf,,,,,,,,,
4,kanji,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1900
0,Di,,,,,,,,,
1,sana,,,,,,,,,
2,ada,,,,,,,,,
3,orang,,,,,,,,,
4,",",,,,,,,,,
5,kan,,,,,,,,,
6,.,,,,,,,,,
7,Orang,,,,,,,,,
8,itu,,,,,,,,,
9,siapa,,,,,,,,,
10,?,,,,,,,,,
<EOS>
1919
0,Jam,,,,,,,,,
1,ini,,,,,,,,,
2,pasti,,,,,,,,,
3,mahal,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1921
0,Kantor pos,,,,,,,,,
1,pasti,,,,,,,,,
2,sudah,,,,,,,,,
3,buka,,,,,,,,,
4,karena,,,,,,,,,
5,sekarang,,,,,,,,,
6,pukul,,,,,,,,,
7,se-,,,,,,,,,
8,puluh,,,,,,,,,
9,.,,,,,,,,,
<EOS>
1928
0,Sepertinya,,,,,,,,,
1,ada,,,,,,,,,
2,yang,,,,,,,,,
3,tinggal,,,,,,,,,
4,di,,,,,,,,,
5,rumah,,,,,,,,,
6,ini,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1931
0,Kelihatannya,,,,,,,,,
1,hujan,,,,,,,,,
2,akan,,,,,,,,,
3,turun,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1935
0,Di,,,,,,,,,
1,halaman,,,,,,,,,
2,tidak,,,,,,,,,
3,ada,,,,,,,,,
4,mobil,,,,,,,,,
5,.,,,,,,,,,
6,Sepertinya,,,,,,,,,
7,ibu,,,,,,,,,
8,saya,,,,,,,,,
9,sedang,,,,,,,,,
10,keluar,,,,,,,,,
11,.,,,,,,,,,
<EOS>
1942
0,Saya,,,,,,,,,
1,mendengar,,,,,,,,,
2,mulai,,,,,,,,,
3,bulan,,,,,,,,,
4,depan,,,,,,,,,
5,murid,,,,,,,,,
6,baru,,,,,,,,,
7,akan,,,,,,,,,
8,datang,,,,,,,,,
9,.,,,,,,,,,
<EOS>
1947
0,Saya,,,,,,,,,
1,dengar,,,,,,,,,
2,dari,,,,,,,,,
3,pak,,,,,,,,,
4,guru,,,,,,teacher.school,,,
5,kalau,,,,,,,,,
6,murid,,,,,,,,,
7,baru,,,,,,,,,
8,akan,,,,,,,,,
9,datang,,,,,,,,,
10,bulan,,,,,,,,,
11,depan,,,,,,,,,
12,.,,,,,,,,,
<EOS>
1965
0,Siapa,,,,,,,,,
1,orang,,,,,,,,,
2,yang,,,,,,,,,
3,menulis,,,,,,,,,
4,karangan,,,,,,,,,
5,ini,,,,,,,,,
6,?,,,,,,,,,
7,Tidak,,,,,,,,,
8,ada,,,,,,,,,
9,nama,,,,,,,,,
10,-nya,,,,,,,,,
11,.,,,,,,,,,
<EOS>
1967
0,Masakan,,,,,,,,,
1,buatan,,,,,,,,,
2,ibu,,,,,,,,,
3,sangat,,,,,,,,,
4,enak,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1971
0,Tolong,,,,,,,,,
1,keluarkan,,,,,,,,,
2,kertas,,,,,,,,,
3,yang,,,,,,,,,
4,sudah,,,,,,,,,
5,ditulis,,,,,,,,,
6,dengan,,,,,,,,,
7,jawaban,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1974
0,Saya,,,,,,,,,
1,melihat,,,,,,,,,
2,Pak,male,,hon,mature,,,,,
3,Tanaka,,,,,,,,,
4,sedang,,,,,,,,,
5,belajar,,,,,,,,,
6,di,,,,,,,,,
7,perpustakaan,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1990
0,Saya,,,,,,,,,
1,melihat,,,,,,,,,
2,Pak,male,,hon,mature,,,,,
3,Tanaka,,,,,,,,,
4,berlari,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1993
0,Yang,,,,,,,,,
1,makan,,,,,,,,,
2,keik,,,,,,,,,
3,adalah,,,,,,,,,
4,Pak,male,,hon,mature,,,,,
5,Yamada,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2004
0,Saya,,,,,,,,,
1,sudah,,,,,,,,,
2,merasa,,,,,,,,,
3,baik,,,,,,,,,
4,karena,,,,,,,,,
5,minum,,,,,,,,,
6,obat,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2005
0,Besok,,,,,,,,,
1,saya,,,,,,,,,
2,tidak,,,,,,,,,
3,pergi,,,,,,,,,
4,ke,,,,,,,,,
5,sekolah,,,,,,,,,
6,karena,,,,,,,,,
7,tidak,,,,,,,,,
8,ada,,,,,,,,,
9,pelajaran,,,,,,,,,
10,.,,,,,,,,,
<EOS>
2007
0,Bagaimana,,,,,,,,,
1,Anda,,,,,neutral,,,,sg
2,bisa,,,,,,,,,
3,tahu,,,,,,,,,
4,nomor,,,,,,,,,
5,telepon,,,,,,,,,
6,saya,,,,,neutral,,,,sg
7,?,,,,,,,,,
<EOS>
2011
0,Mengapa,,,,,,,,,
1,?,,,,,,,,,
<EOS>
2017
0,Mengapa,,,,,,,,,
1,Anda,,,,,,,,,
2,tidak,,,,,,,,,
3,menghadiri,,,,,,,,,
4,kelas,,,,,,,,,
5,?,,,,,,,,,
<EOS>
2018
0,Saya,,,,,,,,,
1,tidak,,,,,,,,,
2,bisa,,,,,,,,,
3,bangun,,,,,,,,,
4,karena,,,,,,,,,
5,demam,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2019
0,Hari,,,,,,,,,
1,ini,,,,,,,,,
2,kelas,,,,,,,,,
3,-nya,,,,,,,,,
4,diliburkan,,,,,,,,,
5,karena,,,,,,,,,
6,guru,,,,,,teacher.school,,,
7,-nya,,,,,,,,,
8,sakit,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2023
0,Pak,male,,hon,mature,,,,,
1,Yamada,,,,,,,,,
2,selalu,,,,,,,,,
3,ceria,,,,,,,,,
4,",",,,,,,,,,
5,tetapi,,,,,,,,,
6,hari,,,,,,,,,
7,ini,,,,,,,,,
8,tenang,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2024
0,Hari,,,,,,,,,
1,ini,,,,,,,,,
2,hari,,,,,,,,,
3,Minggu,,,,,,,,,
4,tetapi,,,,,,,,,
5,saya,,,,,,,,,
6,ada,,,,,,,,,
7,kerja,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2030
0,Saya,,,,,neutral,,,,sg
1,tinggal,,,,,,,,,
2,di,,,,,,,,,
3,Tokyo,,,,,,,,,
4,",",,,,,,,,,
5,tetapi,,,,,,,,,
6,adik,,,,,,,,,
7,laki-laki,,,,,,,,,
8,saya,,,,,neutral,,,,sg
9,tinggal,,,,,,,,,
10,di,,,,,,,,,
11,Kyoto,,,,,,,,,
12,.,,,,,,,,,
<EOS>
2041
0,Kalau,,,,,,,,,
1,pergi,,,,,,,,,
2,ke,,,,,,,,,
3,universitas,,,,,,,,,
4,itu,,,,,,,,,
5,",",,,,,,,,,
6,lebih,,,,,,,,,
7,praktis,,,,,,,,,
8,menggunakan,,,,,,,,,
9,sepeda,,,,,,,,,
10,.,,,,,,,,,
<EOS>
2042
0,Setiap,,,,,,,,,
1,pagi,,,,,,,,,
2,setelah,,,,,,,,,
3,bangun,,,,,,,,,
4,",",,,,,,,,,
5,ayah,,,,,,,,,
6,saya,,,,,,,,,
7,membaca,,,,,,,,,
8,koran,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2043
0,Kalau,,,,,,,,,
1,tombol,,,,,,,,,
2,ini,,,,,,,,,
3,ditekan,,,,,,,,,
4,",",,,,,,,,,
5,pintu,,,,,,,,,
6,akan,,,,,,,,,
7,terbuka,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2047
0,Saya,,,,,,,,,
1,akan,,,,,,,,,
2,membeli,,,,,,,,,
3,-nya,,,,,,,,,
4,kalau,,,,,,,,,
5,murah,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2055
0,Kalau,,,,,,,,,
1,dekat,,,,,,,,,
2,",",,,,,,,,,
3,mari,,,,,,,,,
4,kita,,,,,,,,,
5,berjalan kaki,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2056
0,Kalau,,,,,,,,,
1,tidak,,,,,,,,,
2,suka,,,,,,,,,
3,",",,,,,,,,,
4,boleh,,,,,,,,,
5,berhenti,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2060
0,Uang,,,,,,,,,
1,akan,,,,,,,,,
2,habis,,,,,,,,,
3,kalau,,,,,,,,,
4,membeli,,,,,,,,,
5,mobil,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2061
0,Kita,,,,,,,,,
1,bisa,,,,,,,,,
2,pergi,,,,,,,,,
3,ke,,,,,,,,,
4,mana,,,,,,,,,
5,pun,,,,,,,,,
6,kalau,,,,,,,,,
7,kita,,,,,,,,,
8,membeli,,,,,,,,,
9,mobil,,,,,,,,,
10,.,,,,,,,,,
<EOS>
2064
0,Bagaimana,,,,,,,,,
1,supaya,,,,,,,,,
2,bisa,,,,,,,,,
3,menghafal,,,,,,,,,
4,huruf,,,,,,,,,
5,kanji,,,,,,,,,
6,?,,,,,,,,,
<EOS>
2065
0,Kalau,,,,,,,,,
1,setiap,,,,,,,,,
2,hari,,,,,,,,,
3,saya,,,,,,,,,
4,membaca,,,,,,,,,
5,koran,,,,,,,,,
6,",",,,,,,,,,
7,saya,,,,,,,,,
8,bisa,,,,,,,,,
9,ingat,,,,,,,,,
10,.,,,,,,,,,
<EOS>
2068
0,Walaupun,,,,,,,,,
1,salju,,,,,,,,,
2,turun,,,,,,,,,
3,",",,,,,,,,,
4,saya,,,,,,,,,
5,ke,,,,,,,,,
6,sekolah,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2069
0,Saya,,,,,,,,,
1,berenang,,,,,,,,,
2,walaupun,,,,,,,,,
3,hawa,,,,,,,,,
4,-nya,,,,,,,,,
5,dingin,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2079
0,Pak,male,,hon,mature,,,,,
1,Yamada,,,,,,,,,
2,memberikan,,,,,,,,,
3,buku,,,,,,,,,
4,kepada,,,,,,,,,
5,adik,,,,,,,,,
6,perempuan,,,,,,,,,
7,saya,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2086
0,Saya,,,,,neutral,,,,sg
1,memberikan,,,,,,,,,
2,bunga,,,,,,,,,
3,kepada,,,,,,,,,
4,ayah,,,,,,,,,
5,saya,,,,,neutral,,,,sg
6,.,,,,,,,,,
<EOS>
2088
0,Saya,,,,,neutral,,,,sg
1,menerima,,,,,,,,,
2,buku,,,,,,,,,
3,dari,,,,,,,,,
4,ayah,,,,,,,,,
5,saya,,,,,neutral,,,,sg
6,.,,,,,,,,,
<EOS>
2090
0,Saya,,,,,neutral,,,,sg
1,meminjamkan,,,,,,,,,
2,buku tulis,,,,,,,,,
3,kepada,,,,,,,,,
4,Pak,male,,hon,mature,,,,,
5,Kobayashi,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2092
0,Saya,,,,,,,,,
1,meminjam,,,,,,,,,
2,buku,,,,,,,,,
3,dari,,,,,,,,,
4,Pak,male,,hon,mature,,,,,
5,Kimura,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2093
0,Saya,,,,,neutral,,,,sg
1,meminjamkan,,,,,,,,,
2,uang,,,,,,,,,
3,ke,,,,,,,,,
4,adik,,,,,,,,,
5,laki-laki,,,,,,,,,
6,saya,,,,,neutral,,,,sg
7,.,,,,,,,,,
<EOS>
2097
0,Adik,,,,,,,,,
1,perempuan,,,,,,,,,
2,saya,,,,,,,,,
3,membuat,,,,,,,,,
4,bekal,,,,,,,,,
5,untuk,,,,,,,,,
6,ayah,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2099
0,Saya,,,,,neutral,,,,sg
1,menolong,,,,,,,,,
2,adik,,,,,,,,,
3,perempuan,,,,,,,,,
4,saya,,,,,neutral,,,,sg
5,membuat,,,,,,,,,
6,pekerjaan rumah,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2100
0,Pak,male,,hon,mature,,,,,
1,Kimura,,,,,,,,,
2,membawakan,,,,,,,,,
3,barang,,,,,,,,,
4,saya,,,,,neutral,,,,sg
5,.,,,,,,,,,
<EOS>
2104
0,Saya,,,,,,,,,
1,belajar,,,,,,,,,
2,memasak,,,,,,,,,
3,dari,,,,,,,,,
4,ibu,,,,,,,,,
5,.,,,,,,,,,
<EOS>
2115
0,Saya,,,,,,,,,
1,berjalan kaki,,,,,,,,,
2,sampai,,,,,,,,,
3,stasiun,,,,,,,,,
4,.,,,,,,,,,
<EOS>
2120
0,Minggu,,,,,,,,,
1,depan,,,,,,,,,
2,saat,,,,,,,,,
3,saya,,,,,,,,,
4,pergi,,,,,,,,,
5,ke,,,,,,,,,
6,situ,,,,,,,,,
7,",",,,,,,,,,
8,saya,,,,,,,,,
9,akan,,,,,,,,,
10,membeli,,,,,,,,,
11,dan,,,,,,,,,
12,membawa,,,,,,,,,
13,minuman,,,,,,,,,
14,.,,,,,,,,,
<EOS>
2123
0,Hari,,,,,,,,,
1,ini,,,,,,,,,
2,saya,,,,,,,,,
3,makan malam,,,,,,,,,
4,bersama,,,,,,,,,
5,teman,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2130
0,Maaf,,,,,,,,,
1,",",,,,,,,,,
2,apakah,,,,,,,,,
3,saya,,,,,,,,,
4,boleh,,,,,,,,,
5,mencoba,,,,,,,,,
6,memakai,,,,,,,,,
7,baju,,,,,,,,,
8,ini,,,,,,,,,
9,?,,,,,,,,,
<EOS>
2153
0,Saya,,,,,neutral,,,,sg
1,murid,,,,,,,,,
2,.,,,,,,,,,
<EOS>
2154
0,Film,,,,,,,,,
1,yang,,,,,,,,,
2,saya,,,,,,,,,
3,tonton,,,,,,,,,
4,kemarin,,,,,,,,,
5,menarik,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2158
0,Saya,,,,,neutral,,,,sg
1,pelajar,,,,,,,,,
2,",",,,,,,,,,
3,tetapi,,,,,,,,,
4,kakak,,,,,,,,,
