1176
8,nghỉ hè,,,,,,,,,
9,.,,,,,,,,,
<EOS>
1547
0,Vào,,,,,,,,,
1,ngày,,,,,,,,,
2,chủ nhật,,,,,,,,,
3,",",,,,,,,,,
4,em trai,,,,,,,,,
5,tôi,,,,,,,,,
6,thường,,,,,,,,,
7,đọc,,,,,,,,,
8,sách,,,,,,,,,
9,",",,,,,,,,,
10,xem,,,,,,,,,
11,ti-vi,,,,,,,,,
12,.,,,,,,,,,
<EOS>
1548
0,Tôi,,,,,,,,,
1,hay,,,,,,,,,
2,đi,,,,,,,,,
3,xem,,,,,,,,,
4,phim,,,,,,,,,
5,",",,,,,,,,,
6,đi,,,,,,,,,
7,bơi,,,,,,,,,
8,cùng,,,,,,,,,
9,bạn bè,,,,,,,,,
10,.,,,,,,,,,
<EOS>
1549
0,Tôi,,,,,,,,,
1,đi,,,,,,,,,
2,đi về,,,,,,,,,
3,về,,,,,,,,,
4,giữa,,,,,,,,,
5,Tokyo,,,,,,,,,
6,và,,,,,,,,,
7,Osaka,,,,,,,,,
8,bằng,,,,,,,,,
9,máy bay,,,,,,,,,
10,.,,,,,,,,,
<EOS>
1551
0,Ngày mai,,,,,,,,,
1,tôi,,,,,neutral,,,,sg
2,sẽ,,,,,,,,,
3,gặp,,,,,,,,,
4,bạn,,,,,,,,,
5,ở,,,,,,,,,
6,ga,,,,,,,,,
7,",",,,,,,,,,
8,sau,,,,,,,,,
9,đó,,,,,,,,,
10,cùng nhau,,,,,,,,,
11,đi,,,,,,,,,
12,xem,,,,,,,,,
13,hòa,,,,,,,,,
14,nhạc,,,,,,,,,
15,.,,,,,,,,,
<EOS>
1553
0,Tôi,,,,,,,,,
1,thường,,,,,,,,,
2,thức dậy,,,,,,,,,
3,vào,,,,,,,,,
4,lúc,,,,,,,,,
5,bảy,,,,,,,,,
6,giờ,,,,,,,,,
7,sáng,,,,,,,,,
8,",",,,,,,,,,
9,ăn sáng,,,,,,,,,
10,ở,,,,,,,,,
11,nhà ăn,,,,,,,,,
12,rồi,,,,,,,,,
13,bắt đầu,,,,,,,,,
14,luyện tập,,,,,,,,,
15,vào,,,,,,,,,
16,lúc,,,,,,,,,
17,tám,,,,,,,,,
18,giờ,,,,,,,,,
19,.,,,,,,,,,
<EOS>
1556
0,Chúng ta,,,,,,,,,
1,hãy,,,,,,,,,
2,ngồi,,,,,,,,,
3,đằng,,,,,,,,,
4,kia,,,,,,,,,
5,rồi,,,,,,,,,
6,ăn,,,,,,,,,
7,cơm,,,,,,,,,
8,thôi,,,,,,,,,
9,.,,,,,,,,,
<EOS>
1557
0,Tôi,,,,,neutral,,,,sg
1,đi,,,,,,,,,
2,bộ,,,,,,,,,
3,đến,,,,,,,,,
4,trường,,,,,,,,,
5,mỗi,,,,,,,,,
6,ngày,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1558
0,Tôi,,,,,,,,,
1,học,,,,,,,,,
2,tiếng,,,,,,,,,
3,Nhật,,,,,,,,,
4,bằng,,,,,,,,,
5,cách,,,,,,,,,
6,nghe,,,,,,,,,
7,băng,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1562
0,Vì,,,,,,,,,
1,bão,,,,,,,,,
2,lớn,,,,,,,,,
3,đến,,,,,,,,,
4,nên,,,,,,,,,
5,tàu,,,,,,,,,
6,dừng,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1586
0,Tôi,,,,,,,,,
1,sẽ,,,,,,,,,
2,đi,,,,,,,,,
3,bộ,,,,,,,,,
4,từ trường,,,,,,,,,
5,về,,,,,,,,,
6,nhà,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1588
0,Tôi,,,,,,,,,
1,ăn,,,,,,,,,
2,cơm,,,,,,,,,
3,ở,,,,,,,,,
4,nhà ăn,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1592
0,Bầu trời,,,,,,,,,
1,trong,,,,,,,,,
2,xanh,,,,,,,,,
3,.,,,,,,,,,
<EOS>
1599
0,Tôi,,,,,neutral,,,,sg
1,đã,,,,,,,,,
2,đọc,,,,,,,,,
3,sách,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1601
0,Tôi,,,,,,,,,
1,sẽ,,,,,,,,,
2,rời,,,,,,,,,
3,nhà,,,,,,,,,
4,vào,,,,,,,,,
5,lúc,,,,,,,,,
6,chín,,,,,,,,,
7,giờ,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1605
0,Tôi,,,,,,,,,
1,sẽ,,,,,,,,,
2,nghỉ,,,,,,,,,
3,học,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1609
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,ăn,,,,,,,,,
3,mỗi,,,,,,,,,
4,bánh mì,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1614
0,Tôi,,,,,,,,,
1,sẽ,,,,,,,,,
2,dán,,,,,,,,,
3,bức,,,,,,,,,
4,ảnh,,,,,,,,,
5,lên,,,,,,,,,
6,tường,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1619
0,Tôi,,,,,,,,,
1,sẽ,,,,,,,,,
2,lên,,,,,,,,,
3,máy bay,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1625
0,Tôi,,,,,,,,,
1,sẽ,,,,,,,,,
2,cho,,,,,,,,,
3,anh,male,,,elder.sibling,,,,,
4,Tanaka,,,,,,,,,
5,xem,,,,,,,,,
6,quyển,,,,,,,,,
7,sách,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1630
0,Ti-vi,,,,,,,,,
1,không,,,,,,,,,
2,tốt,,,,,,,,,
3,cho,,,,,,,,,
4,mắt,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1634
0,Tôi,,,,,,,,,
1,nghỉ,,,,,,,,,
2,lại,,,,,,,,,
3,ở,,,,,,,,,
4,khách sạn,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1636
0,Hoa,,,,,,,,,
1,nở,,,,,,,,,
2,trong,,,,,,,,,
3,vườn,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1637
0,Tôi,,,,,,,,,
1,rời,,,,,,,,,
2,nhà,,,,,,,,,
3,vào,,,,,,,,,
4,lúc,,,,,,,,,
5,bảy,,,,,,,,,
6,giờ,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1638
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,đến,,,,,,,,,
3,Nhật,,,,,,,,,
4,vào,,,,,,,,,
5,ngày,,,,,,,,,
6,mười,,,,,,,,,
7,lăm,,,,,,,,,
8,tháng,,,,,,,,,
9,ba,,,,,,,,,
10,năm nay,,,,,,,,,
11,.,,,,,,,,,
<EOS>
1640
0,Tôi,,,,,,,,,
1,sẽ,,,,,,,,,
2,đi,,,,,,,,,
3,mua,,,,,,,,,
4,cái,,,,,,,,,
5,áo,,,,,,,,,
6,sơ mi,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1645
0,Máy bay,,,,,,,,,
1,bay,,,,,,,,,
2,theo,,,,,,,,,
3,hướng,,,,,,,,,
4,Nam,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1646
0,Kì nghỉ hè,,,,,,,,,
1,bắt đầu,,,,,,,,,
2,từ,,,,,,,,,
3,ngày,,,,,,,,,
4,một,,,,,,,,,
5,tháng,,,,,,,,,
6,tám,,,,,,,,,
7,đến,,,,,,,,,
8,ba,,,,,,,,,
9,mươi,,,,,,,,,
10,tháng,,,,,,,,,
11,chín,,,,,,,,,
12,.,,,,,,,,,
<EOS>
1647
0,Người,,,,,,,,,
1,có,,,,,,,,,
2,số,,,,,,,,,
3,thứ tự,,,,,,,,,
4,từ,,,,,,,,,
5,một,,,,,,,,,
6,đến,,,,,,,,,
7,mười,,,,,,,,,
8,hãy,,,,,,,,,
9,bước vào,,,,,,,,,
10,.,,,,,,,,,
<EOS>
1650
0,Tôi,,,,,,,,,
1,ra,,,,,,,,,
2,khỏi,,,,,,,,,
3,phòng học,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1654
0,Thầy giáo,male,,,,,,,,
1,đã,,,,,,,,,
2,đưa,,,,,,,,,
3,ra,,,,,,,,,
4,một,,,,,,,,,
5,câu hỏi,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1660
0,Buổi,,,,,,,,,
1,hòa,,,,,,,,,
2,nhạc,,,,,,,,,
3,diễn,,,,,,,,,
4,ra,,,,,,,,,
5,tại,,,,,,,,,
6,công viên,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1667
0,Tôi,,,,,,,,,
1,viết,,,,,,,,,
2,chữ,,,,,,,,,
3,bằng,,,,,,,,,
4,bút,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1668
0,Tôi,,,,,,,,,
1,đi,,,,,,,,,
2,đến,,,,,,,,,
3,trường,,,,,,,,,
4,bằng,,,,,,,,,
5,xe buýt,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1671
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,nghỉ,,,,,,,,,
3,học,,,,,,,,,
4,vì,,,,,,,,,
5,bị,,,,,,,,,
6,bệnh,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1672
0,Vì,,,,,,,,,
1,bão,,,,,,,,,
2,nên,,,,,,,,,
3,tàu,,,,,,,,,
4,đến,,,,,,,,,
5,trễ,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1675
0,Lúc nào,,,,,,,,,
1,tôi,,,,,,,,,
2,cũng,,,,,,,,,
3,học,,,,,,,,,
4,một mình,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1679
0,Mười,,,,,,,,,
1,phút,,,,,,,,,
2,nữa,,,,,,,,,
3,là,,,,,,,,,
4,năm,,,,,,,,,
5,giờ,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1682
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,đi,,,,,,,,,
3,du lịch,,,,,,,,,
4,cùng với,,,,,,,,,
5,lớp,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1683
0,Công việc,,,,,,,,,
1,đó,,,,,,,,,
2,tự,,,,,,,,,
3,tôi,,,,,,,,,
4,làm,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1692
0,Cái,,,,,,,,,
1,cặp,,,,,,,,,
2,kia,,,,,,,,,
3,giống,,,,,,,,,
4,với,,,,,,,,,
5,cái,,,,,,,,,
6,cặp,,,,,,,,,
7,của,,,,,,,,,
8,tôi,,,,,neutral,,,,sg
9,.,,,,,,,,,
<EOS>
1693
0,Quyển,,,,,,,,,
1,vở,,,,,,,,,
2,này,,,,,,,,,
3,khác,,,,,,,,,
4,với,,,,,,,,,
5,quyển,,,,,,,,,
6,vở,,,,,,,,,
7,của,,,,,,,,,
8,tôi,,,,,neutral,,,,sg
9,.,,,,,,,,,
<EOS>
1694
0,Lúc,,,,,,,,,
1,thức dậy,,,,,,,,,
2,vào,,,,,,,,,
3,buổi,,,,,,,,,
4,sáng,,,,,,,,,
5,",",,,,,,,,,
6,chúng tôi,,,,,,,,,
7,nói,,,,,,,,,
8,",,,,,,,,,
9,Chào,,,,,,,,,
10,buổi sáng,,,,,,,,,
11,",,,,,,,,,
12,.,,,,,,,,,
<EOS>
1696
0,Chữ Hán,,,,,,,,,
1,này,,,,,,,,,
2,đọc,,,,,,,,,
3,là,,,,,,,,,
4,",,,,,,,,,
5,yama,,,,,,,,,
6,",,,,,,,,,
7,.,,,,,,,,,
<EOS>
1710
0,Cho,,,,,,,,,
1,tôi,,,,,,,,,
2,hai,,,,,,,,,
3,ly,,,,,,,,,
4,coca,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1714
0,Hãy,,,,,,,,,
1,viết,,,,,,,,,
2,tên,,,,,,,,,
3,của,,,,,,,,,
4,bạn,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1715
0,Vâng,,,,,,,,,
1,",",,,,,,,,,
2,tôi,,,,,,,,,
3,hiểu,,,,,,,,,
4,rồi,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1720
0,Xin,,,,,,,,,
1,chờ,,,,,,,,,
2,một chút,,,,,,,,,
3,.,,,,,,,,,
<EOS>
1727
0,Vâng,,,,,,,,,
1,",",,,,,,,,,
2,được,,,,,,,,,
3,thôi,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1728
0,Ăn,,,,,,,,,
1,cơm,,,,,,,,,
2,trong,,,,,,,,,
3,phòng,,,,,,,,,
4,này,,,,,,,,,
5,cũng,,,,,,,,,
6,không,,,,,,,,,
7,sao,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1734
0,Tôi,,,,,,,,,
1,ra,,,,,,,,,
2,ngoài,,,,,,,,,
3,có,,,,,,,,,
4,được,,,,,,,,,
5,không,,,,,,,,,
6,?,,,,,,,,,
<EOS>
1738
0,Không,,,,,,,,,
1,được,,,,,,,,,
2,sử dụng,,,,,,,,,
3,điện thoại di động,,,,,,,,,
4,trong,,,,,,,,,
5,bệnh viện,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1745
0,Ngày,,,,,,,,,
1,hôm này,,,,,,,,,
2,đừng,,,,,,,,,
3,tắm,,,,,,,,,
4,bồn,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1748
0,Tôi,,,,,,,,,
1,đang,,,,,,,,,
2,dùng,,,,,,,,,
3,máy vi tính,,,,,,,,,
4,nên,,,,,,,,,
5,đừng có,,,,,,,,,
6,tắt,,,,,,,,,
7,công tắc,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1768
0,Chiều,,,,,,,,,
1,thứ bảy,,,,,,,,,
2,chúng ta,,,,,,,,,
3,chơi,,,,,,,,,
4,ten-nít,,,,,,,,,
5,nhé,,,,,,,,,
6,!,,,,,,,,,
<EOS>
1778
0,Chúng ta,,,,,,,,,
1,đi,,,,,,,,,
2,bơi,,,,,,,,,
3,nhé,,,,,,,,,
4,!,,,,,,,,,
<EOS>
1794
0,Hành,,,,,,,,,
1,lý,,,,,,,,,
2,đó,,,,,,,,,
3,tôi,,,,,neutral,,,,sg
4,sẽ,,,,,,,,,
5,cầm,,,,,,,,,
6,cho,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1799
0,Công việc,,,,,,,,,
1,đó,,,,,,,,,
2,tôi,,,,,neutral,,,,sg
3,sẽ,,,,,,,,,
4,làm cho,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1801
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,định,,,,,,,,,
3,học,,,,,,,,,
4,bài,,,,,,,,,
5,ở,,,,,,,,,
6,thư viện,,,,,,,,,
7,nhưng,,,,,,,,,
8,nó,,,,,,,,,
9,lại,,,,,,,,,
10,đóng cửa,,,,,,,,,
11,.,,,,,,,,,
<EOS>
1810
0,Tôi,,,,,,,,,
1,định,,,,,,,,,
2,sau,,,,,,,,,
3,khi,,,,,,,,,
4,trở về,,,,,,,,,
5,nhà,,,,,,,,,
6,sẽ,,,,,,,,,
7,dọn dẹp,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1811
0,Em gái,,,,,,,,,
1,tôi,,,,,,,,,
2,dự định,,,,,,,,,
3,trở thành,,,,,,,,,
4,giáo viên,,,,,,,,,
5,tiếng,,,,,,,,,
6,Nhật,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1813
0,Tối,,,,,,,,,
1,hôm nay,,,,,,,,,
2,tôi,,,,,,,,,
3,không,,,,,,,,,
4,muốn,,,,,,,,,
5,đi,,,,,,,,,
6,đâu,,,,,,,,,
7,cả,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1817
0,Tôi,,,,,,,,,
1,muốn,,,,,,,,,
2,nghe,,,,,,,,,
3,nhạc,,,,,,,,,
4,Nhật,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1818
0,Tôi,,,,,,,,,
1,muốn,,,,,,,,,
2,uống,,,,,,,,,
3,nước,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1824
0,Vâng,,,,,,,,,
1,",",,,,,,,,,
2,được,,,,,,,,,
3,thôi,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1826
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,muốn,,,,,,,,,
3,thi,,,,,,,,,
4,vào,,,,,,,,,
5,đại học,,,,,,,,,
6,ở,,,,,,,,,
7,Tokyo,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1831
0,Tôi,,,,,neutral,,,,sg
1,muốn,,,,,,,,,
2,có,,,,,,,,,
3,một,,,,,,,,,
4,cái,,,,,,,,,
5,máy tính,,,,,,,,,
6,.,,,,,,,,,
<EOS>
1836
0,Bạn,,,,,,,,,
1,muốn,,,,,,,,,
2,cái,,,,,,,,,
3,nào,,,,,,,,,
4,?,,,,,,,,,
<EOS>
1837
0,Tôi,,,,,,,,,
1,muốn,,,,,,,,,
2,cái,,,,,,,,,
3,này,,,,,,,,,
4,với,,,,,,,,,
5,cái,,,,,,,,,
6,đó,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1848
0,Tôi,,,,,,,,,
1,thích,,,,,,,,,
2,âm nhạc,,,,,,,,,
3,.,,,,,,,,,
<EOS>
1849
0,Tôi,,,,,,,,,
1,không,,,,,,,,,
2,thích,,,,,,,,,
3,thể thao,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1860
0,Món ăn,,,,,,,,,
1,yêu thích,,,,,,,,,
2,của,,,,,,,,,
3,bạn,,,,,,,,,
4,là,,,,,,,,,
5,món,,,,,,,,,
6,nào,,,,,,,,,
7,?,,,,,,,,,
<EOS>
1862
0,Tôi,,,,,neutral,,,,sg
1,thấy,,,,,,,,,
2,giờ,,,,,,,,,
3,học,,,,,,,,,
4,vui vẻ,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1879
0,Không,,,,,,,,,
1,",",,,,,,,,,
2,không,,,,,,,,,
3,thể,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1881
0,Anh,male,,,elder.sibling,,,,,
1,Tanaka,,,,,,,,,
2,có thể,,,,,,,,,
3,chơi,,,,,,,,,
4,ten-nít,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1883
0,Có thể,,,,,,,,,
1,gọi,,,,,,,,,
2,ra,,,,,,,,,
3,nước ngoài,,,,,,,,,
4,bằng,,,,,,,,,
5,cái,,,,,,,,,
6,điện thoại,,,,,,,,,
7,kia,,,,,,,,,
8,không,,,,,,,,,
9,?,,,,,,,,,
<EOS>
1885
0,Tôi,,,,,neutral,,,,sg
1,có thể,,,,,,,,,
2,viết,,,,,,,,,
3,chữ Hán,,,,,,,,,
4,.,,,,,,,,,
<EOS>
1900
0,Có,,,,,,,,,
1,người,,,,,,,,,
2,ở,,,,,,,,,
3,đằng,,,,,,,,,
4,kia,,,,,,,,,
5,nhỉ,,,,,,,,,
6,?,,,,,,,,,
7,Không,,,,,,,,,
8,biết,,,,,,,,,
9,người,,,,,,,,,
10,đó,,,,,,,,,
11,là,,,,,,,,,
12,ai,,,,,,,,,
13,vậy,,,,,,,,,
14,?,,,,,,,,,
<EOS>
1919
0,Cái,,,,,,,,,
1,đồng hồ,,,,,,,,,
2,này,,,,,,,,,
3,chắc chắn,,,,,,,,,
4,đắt tiền,,,,,,,,,
5,.,,,,,,,,,
<EOS>
1921
0,Vì,,,,,,,,,
1,bây giờ,,,,,,,,,
2,là,,,,,,,,,
3,mười,,,,,,,,,
4,giờ,,,,,,,,,
5,nên,,,,,,,,,
6,bưu điện,,,,,,,,,
7,chắc chắn,,,,,,,,,
8,mở cửa,,,,,,,,,
9,.,,,,,,,,,
<EOS>
1928
0,Ngôi nhà,,,,,,,,,
1,này,,,,,,,,,
2,hình như,,,,,,,,,
3,có,,,,,,,,,
4,ai,,,,,,,,,
5,đó,,,,,,,,,
6,đang,,,,,,,,,
7,sống,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1931
0,Trời,,,,,,,,,
1,sắp,,,,,,,,,
2,mưa,,,,,,,,,
3,.,,,,,,,,,
<EOS>
1935
0,Trong,,,,,,,,,
1,vườn,,,,,,,,,
2,không,,,,,,,,,
3,có,,,,,,,,,
4,xe,,,,,,,,,
5,nên,,,,,,,,,
6,chắc,,,,,,,,,
7,mẹ,,,,,,,,,
8,tôi,,,,,,,,,
9,đi,,,,,,,,,
10,ra,,,,,,,,,
11,ngoài,,,,,,,,,
12,rồi,,,,,,,,,
13,.,,,,,,,,,
<EOS>
1942
0,Nghe nói,,,,,,,,,
1,tháng,,,,,,,,,
2,tới,,,,,,,,,
3,sẽ,,,,,,,,,
4,có,,,,,,,,,
5,học sinh,,,,,,,,,
6,mới,,,,,,,,,
7,đến,,,,,,,,,
8,.,,,,,,,,,
<EOS>
1947
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,nghe,,,,,,,,,
3,từ,,,,,,,,,
4,thầy giáo,,,,,,,,,
5,rằng,,,,,,,,,
6,tháng,,,,,,,,,
7,tới,,,,,,,,,
8,sẽ,,,,,,,,,
9,có,,,,,,,,,
10,học sinh,,,,,,,,,
11,mới,,,,,,,,,
12,đến,,,,,,,,,
13,.,,,,,,,,,
<EOS>
1965
0,Người,,,,,,,,,
1,viết,,,,,,,,,
2,bài văn,,,,,,,,,
3,này,,,,,,,,,
4,là,,,,,,,,,
5,ai,,,,,,,,,
6,?,,,,,,,,,
7,Không,,,,,,,,,
8,có,,,,,,,,,
9,ghi tên,,,,,,,,,
10,.,,,,,,,,,
<EOS>
1967
0,Món ăn,,,,,,,,,
1,mà,,,,,,,,,
2,mẹ,,,,,,,,,
3,tôi,,,,,,,,,
4,nấu,,,,,,,,,
5,rất,,,,,,,,,
6,ngon,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1971
0,Hãy,,,,,,,,,
1,nộp,,,,,,,,,
2,giấy,,,,,,,,,
3,đã,,,,,,,,,
4,ghi,,,,,,,,,
5,câu,,,,,,,,,
6,trả lời,,,,,,,,,
7,.,,,,,,,,,
<EOS>
1974
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,nhìn,,,,,,,,,
3,thấy,,,,,,,,,
4,anh,male,,,elder.sibling,,,,,
5,Tanaka,,,,,,,,,
6,đang,,,,,,,,,
7,học,,,,,,,,,
8,ở,,,,,,,,,
9,thư viện,,,,,,,,,
10,.,,,,,,,,,
<EOS>
1990
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,nhìn,,,,,,,,,
3,thấy,,,,,,,,,
4,anh,male,,,elder.sibling,,,,,
5,Tanaka,,,,,,,,,
6,đang,,,,,,,,,
7,chạy,,,,,,,,,
8,bộ,,,,,,,,,
9,.,,,,,,,,,
<EOS>
1993
0,Người,,,,,,,,,
1,đã,,,,,,,,,
2,ăn,,,,,,,,,
3,cái,,,,,,,,,
4,bánh,,,,,,,,,
5,ga-tô,,,,,,,,,
6,này,,,,,,,,,
7,là,,,,,,,,,
8,anh,male,,,elder.sibling,,,,,
9,Yamada,,,,,,,,,
10,.,,,,,,,,,
<EOS>
2004
0,Tôi,,,,,,,,,
1,đã,,,,,,,,,
2,uống,,,,,,,,,
3,thuốc,,,,,,,,,
4,rồi,,,,,,,,,
5,nên,,,,,,,,,
6,sẽ,,,,,,,,,
7,ổn,,,,,,,,,
8,thôi,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2005
0,Ngày mai,,,,,,,,,
1,không,,,,,,,,,
2,có,,,,,,,,,
3,tiết,,,,,,,,,
4,học,,,,,,,,,
5,nên,,,,,,,,,
6,tôi,,,,,,,,,
7,không,,,,,,,,,
8,đi,,,,,,,,,
9,đến,,,,,,,,,
10,trường,,,,,,,,,
11,.,,,,,,,,,
<EOS>
2007
0,Tại sao,,,,,,,,,
1,bạn,,,,,,,,,
2,lại,,,,,,,,,
3,biết,,,,,,,,,
4,số,,,,,,,,,
5,điện thoại,,,,,,,,,
6,của,,,,,,,,,
7,tôi,,,,,neutral,,,,sg
8,vậy,,,,,,,,,
9,?,,,,,,,,,
<EOS>
2011
0,Tại sao,,,,,,,,,
1,vậy,,,,,,,,,
2,?,,,,,,,,,
<EOS>
2017
0,Tại sao,,,,,,,,,
1,bạn,,,,,,,,,
2,lại,,,,,,,,,
3,nghỉ,,,,,,,,,
4,học,,,,,,,,,
5,vậy,,,,,,,,,
6,?,,,,,,,,,
<EOS>
2018
0,Vì,,,,,,,,,
1,sốt,,,,,,,,,
2,nên,,,,,,,,,
3,tôi,,,,,,,,,
4,không,,,,,,,,,
5,thể,,,,,,,,,
6,nào,,,,,,,,,
7,dậy,,,,,,,,,
8,nổi,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2019
0,Hôm nay,,,,,,,,,
1,thầy giáo,male,,,,,,,,
2,bị,,,,,,,,,
3,ốm,,,,,,,,,
4,nên,,,,,,,,,
5,nghỉ,,,,,,,,,
6,học,,,,,,,,,
7,.,,,,,,,,,
<EOS>
2023
0,Anh,male,,,elder.sibling,,,,,
1,Yamada,,,,,,,,,
2,lúc nào,,,,,,,,,
3,sôi nổi,,,,,,,,,
4,nhưng,,,,,,,,,
5,hôm nay,,,,,,,,,
6,lại,,,,,,,,,
7,im ắng,,,,,,,,,
8,.,,,,,,,,,
<EOS>
2024
0,Hôm nay,,,,,,,,,
1,tuy,,,,,,,,,
2,là,,,,,,,,,
3,chủ nhật,,,,,,,,,
4,nhưng,,,,,,,,,
5,tôi,,,,,,,,,
6,lại,,,,,,,,,
7,có,,,,,,,,,
8,việc,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2030
0,Tôi,,,,,neutral,,,,sg
1,thì,,,,,,,,,
2,sống,,,,,,,,,
3,ở,,,,,,,,,
4,Tokyo,,,,,,,,,
5,nhưng,,,,,,,,,
6,em trai,,,,,,,,,
7,lại,,,,,,,,,
8,sống,,,,,,,,,
9,ở,,,,,,,,,
10,Kyoto,,,,,,,,,
11,.,,,,,,,,,
<EOS>
2041
0,Nếu,,,,,,,,,
1,bạn,,,,,,,,,
2,đi,,,,,,,,,
3,đến,,,,,,,,,
4,đại học,,,,,,,,,
5,kia,,,,,,,,,
6,thì,,,,,,,,,
7,đi,,,,,,,,,
8,xe đạp,,,,,,,,,
9,tiện,,,,,,,,,
10,hơn,,,,,,,,,
11,.,,,,,,,,,
<EOS>
2042
0,Bố,,,,,,,,,
1,tôi,,,,,,,,,
2,mỗi,,,,,,,,,
3,sáng,,,,,,,,,
4,khi,,,,,,,,,
5,thức dậy,,,,,,,,,
6,thì,,,,,,,,,
7,đọc,,,,,,,,,
8,báo,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2043
0,Bấm,,,,,,,,,
1,cái,,,,,,,,,
2,nút,,,,,,,,,
3,này,,,,,,,,,
4,thì,,,,,,,,,
5,cửa,,,,,,,,,
6,sẽ,,,,,,,,,
7,mở,,,,,,,,,
8,ra,,,,,,,,,
9,.,,,,,,,,,
<EOS>
2047
0,Nếu,,,,,,,,,
1,rẻ,,,,,,,,,
2,thì,,,,,,,,,
3,tôi,,,,,,,,,
4,sẽ,,,,,,,,,
5,mua,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2055
0,Vì,,,,,,,,,
1,gần,,,,,,,,,
2,nên,,,,,,,,,
3,chúng ta,,,,,,,,,
4,đi bộ,,,,,,,,,
5,thôi,,,,,,,,,
6,.,,,,,,,,,
<EOS>
2056
0,Nếu không,,,,,,,,,
1,thích,,,,,,,,,
2,thì,,,,,,,,,
3,bạn,,,,,,,,,
4,không,,,,,,,,,
5,làm,,,,,,,,,
6,cũng,,,,,,,,,
7,không,,,,,,,,,
8,sao,,,,,,,,,
9,đâu,,,,,,,,,
10,.,,,,,,,,,
<EOS>
2060
0,Nếu,,,,,,,,,
1,mua,,,,,,,,,
2,xe,,,,,,,,,
3,thì,,,,,,,,,
4,sẽ,,,,,,,,,
5,tốn,,,,,,,,,
